kernel_name,dur(us)
matmul_linear_1,43.8285446
matmul_linear_2,54.58884820000001
matmul_linear_3,73.0859912
matmul_linear_4,90.8824196
matmul_linear_5,110.1787053
matmul_linear_6,80.59914289999999
matmul_linear_7,141.7922947
matmul_linear_8,190.934875
matmul_linear_9,233.09416090000005
matmul_linear_10,282.56270539999997
matmul_linear_11,76.66697330000001
matmul_linear_12,205.9942857
matmul_linear_13,285.14900900000004
matmul_linear_14,346.73501780000004
matmul_linear_15,407.2538305
matmul_linear_16,98.5837143
matmul_linear_17,285.2948304
matmul_linear_18,379.7545714
matmul_linear_19,462.654866
matmul_linear_20,570.0032855
matmul_linear_21,49.391848
matmul_linear_22,87.16086609999999
matmul_linear_23,110.088607
matmul_linear_24,93.1671517
matmul_linear_25,112.38614270000001
matmul_linear_26,139.2652319
matmul_linear_27,246.54973210000003
matmul_linear_28,332.2760266
matmul_linear_29,406.18285720000006
matmul_linear_30,493.19485699999996
matmul_linear_31,209.8601698
matmul_linear_32,358.9035802
matmul_linear_33,497.1430356999999
matmul_linear_34,605.3932679000001
matmul_linear_35,710.7964106000001
matmul_linear_36,273.046607
matmul_linear_37,497.492857
matmul_linear_38,662.8121609000001
matmul_linear_39,807.7892856000001
matmul_linear_40,936.2635983
matmul_linear_41,70.18
matmul_linear_42,91.7087054
matmul_linear_43,142.4594374
matmul_linear_44,155.2334196
matmul_linear_45,186.0741519
matmul_linear_46,212.52755349999998
matmul_linear_47,170.1612679
matmul_linear_48,207.8121428
matmul_linear_49,238.79572350000004
matmul_linear_50,286.22914299999997
matmul_linear_51,186.6061428
matmul_linear_52,511.7116696
matmul_linear_53,709.0771697
matmul_linear_54,864.0764376
matmul_linear_55,580.6157323
matmul_linear_56,240.610884
matmul_linear_57,420.45669620000007
matmul_linear_58,945.6548751999999
matmul_linear_59,1152.8709734
matmul_linear_60,1336.191982
matmul_linear_61,87.1454377
matmul_linear_62,136.3762767
matmul_linear_63,181.408875
matmul_linear_64,150.5534283
matmul_linear_65,182.32708050000002
matmul_linear_66,274.9648571999999
matmul_linear_67,204.6125803
matmul_linear_68,274.8099999
matmul_linear_69,332.27428560000004
matmul_linear_70,344.6284106
matmul_linear_71,394.27370519999994
matmul_linear_72,362.1680267
matmul_linear_73,409.3806429
matmul_linear_74,454.26630349999994
matmul_linear_75,576.8711073000001
matmul_linear_76,241.78916069999997
matmul_linear_77,592.9968662000001
matmul_linear_78,1144.1277411
matmul_linear_79,1415.1170088
matmul_linear_80,1335.9163035
matmul_linear_81,107.32499099999998
matmul_linear_82,143.5921608
matmul_linear_83,220.23942849999997
matmul_linear_84,245.2733123
matmul_linear_85,294.29713380000004
matmul_linear_86,337.15287490000003
matmul_linear_87,282.3948394
matmul_linear_88,327.91716959999997
matmul_linear_89,397.28428600000007
matmul_linear_90,405.7530177
matmul_linear_91,483.40469629999996
matmul_linear_92,336.6444285
matmul_linear_93,522.5549642
matmul_linear_94,543.8915625000001
matmul_linear_95,695.6421250999999
matmul_linear_96,660.1019911
matmul_linear_97,558.8618841
matmul_linear_98,648.6470176999999
matmul_linear_99,788.1962589999999
matmul_linear_100,804.5962949
